n,m,p,probability
5,2,0.1,0.6
5,3,0.1,0.32
5,4,0.1,0.36
5,5,0.1,0.12
5,6,0.1,0.26
5,7,0.1,0.2
5,8,0.1,0.24
5,9,0.1,0.18
5,10,0.1,0.14
5,11,0.1,0.12
5,12,0.1,0.14
5,13,0.1,0.14
5,14,0.1,0.18
5,15,0.1,0.08
5,16,0.1,0.16
5,17,0.1,0.08
5,18,0.1,0.14
5,19,0.1,0.06
12,2,0.1,0.22
12,3,0.1,0.2
12,4,0.1,0.16
12,5,0.1,0.22
12,6,0.1,0.18
12,7,0.1,0.14
12,8,0.1,0.18
12,9,0.1,0.2
12,10,0.1,0.16
12,11,0.1,0.08
12,12,0.1,0.14
12,13,0.1,0.18
12,14,0.1,0.1
12,15,0.1,0.08
12,16,0.1,0.04
12,17,0.1,0.04
12,18,0.1,0.12
12,19,0.1,0.0
17,2,0.1,0.2
17,3,0.1,0.14
17,4,0.1,0.12
17,5,0.1,0.12
17,6,0.1,0.08
17,7,0.1,0.06
17,8,0.1,0.1
17,9,0.1,0.08
17,10,0.1,0.08
17,11,0.1,0.1
17,12,0.1,0.0
17,13,0.1,0.06
17,14,0.1,0.06
17,15,0.1,0.1
17,16,0.1,0.02
17,17,0.1,0.08
17,18,0.1,0.1
17,19,0.1,0.06
18,2,0.1,0.16
18,3,0.1,0.12
18,4,0.1,0.14
18,5,0.1,0.04
18,6,0.1,0.12
18,7,0.1,0.02
18,8,0.1,0.1
18,9,0.1,0.08
18,10,0.1,0.12
18,11,0.1,0.1
18,12,0.1,0.08
18,13,0.1,0.04
18,14,0.1,0.02
18,15,0.1,0.06
18,16,0.1,0.08
18,17,0.1,0.06
18,18,0.1,0.08
18,19,0.1,0.02
5,2,0.3,0.26
5,3,0.3,0.22
5,4,0.3,0.14
5,5,0.3,0.1
5,6,0.3,0.1
5,7,0.3,0.02
5,8,0.3,0.1
5,9,0.3,0.04
5,10,0.3,0.02
5,11,0.3,0.04
5,12,0.3,0.02
5,13,0.3,0.04
5,14,0.3,0.0
5,15,0.3,0.0
5,16,0.3,0.0
5,17,0.3,0.0
5,18,0.3,0.0
5,19,0.3,0.0
12,2,0.3,0.08
12,3,0.3,0.08
12,4,0.3,0.02
12,5,0.3,0.0
12,6,0.3,0.04
12,7,0.3,0.0
12,8,0.3,0.04
12,9,0.3,0.0
12,10,0.3,0.0
12,11,0.3,0.0
12,12,0.3,0.0
12,13,0.3,0.04
12,14,0.3,0.0
12,15,0.3,0.0
12,16,0.3,0.0
12,17,0.3,0.0
12,18,0.3,0.0
12,19,0.3,0.0
17,2,0.3,0.0
17,3,0.3,0.04
17,4,0.3,0.0
17,5,0.3,0.0
17,6,0.3,0.0
17,7,0.3,0.0
17,8,0.3,0.02
17,9,0.3,0.0
17,10,0.3,0.0
17,11,0.3,0.0
17,12,0.3,0.0
17,13,0.3,0.0
17,14,0.3,0.0
17,15,0.3,0.0
17,16,0.3,0.0
17,17,0.3,0.0
17,18,0.3,0.0
17,19,0.3,0.0
18,2,0.3,0.02
18,3,0.3,0.0
18,4,0.3,0.0
18,5,0.3,0.02
18,6,0.3,0.0
18,7,0.3,0.0
18,8,0.3,0.0
18,9,0.3,0.0
18,10,0.3,0.0
18,11,0.3,0.0
18,12,0.3,0.0
18,13,0.3,0.0
18,14,0.3,0.0
18,15,0.3,0.0
18,16,0.3,0.0
18,17,0.3,0.0
18,18,0.3,0.0
18,19,0.3,0.0
5,2,0.5,0.22
5,3,0.5,0.08
5,4,0.5,0.04
5,5,0.5,0.04
5,6,0.5,0.02
5,7,0.5,0.0
5,8,0.5,0.02
5,9,0.5,0.02
5,10,0.5,0.0
5,11,0.5,0.0
5,12,0.5,0.0
5,13,0.5,0.0
5,14,0.5,0.0
5,15,0.5,0.02
5,16,0.5,0.0
5,17,0.5,0.0
5,18,0.5,0.0
5,19,0.5,0.0
12,2,0.5,0.04
12,3,0.5,0.06
12,4,0.5,0.0
12,5,0.5,0.0
12,6,0.5,0.0
12,7,0.5,0.0
12,8,0.5,0.0
12,9,0.5,0.0
12,10,0.5,0.0
12,11,0.5,0.0
12,12,0.5,0.0
12,13,0.5,0.0
12,14,0.5,0.0
12,15,0.5,0.0
12,16,0.5,0.0
12,17,0.5,0.0
12,18,0.5,0.0
12,19,0.5,0.0
17,2,0.5,0.0
17,3,0.5,0.0
17,4,0.5,0.0
17,5,0.5,0.0
17,6,0.5,0.0
17,7,0.5,0.0
17,8,0.5,0.0
17,9,0.5,0.0
17,10,0.5,0.0
17,11,0.5,0.0
17,12,0.5,0.0
17,13,0.5,0.0
17,14,0.5,0.0
17,15,0.5,0.0
17,16,0.5,0.0
17,17,0.5,0.0
17,18,0.5,0.0
17,19,0.5,0.0
18,2,0.5,0.0
18,3,0.5,0.0
18,4,0.5,0.0
18,5,0.5,0.0
18,6,0.5,0.0
18,7,0.5,0.0
18,8,0.5,0.0
18,9,0.5,0.0
18,10,0.5,0.0
18,11,0.5,0.0
18,12,0.5,0.0
18,13,0.5,0.0
18,14,0.5,0.0
18,15,0.5,0.0
18,16,0.5,0.0
18,17,0.5,0.0
18,18,0.5,0.0
18,19,0.5,0.0
